r1_time_fin,r2_time_fin,r3_time_fin,r4_time_fin,r5_time_fin
0.0,0.0,0.0,0.20000000000000018,1.0
0.40000000000000013,0.0,0.0,0.10000000000000009,1.0
0.2999999999999998,0.0,0.0,0.19999999999999973,0.5
0.30000000000000027,0.0,0.0,0.3999999999999999,1.0
0.2999999999999998,0.5,0.0,0.7999999999999998,0.0
0.2999999999999998,1.0,0.0,0.5,0.5
0.40000000000000036,0.5,0.5,0.5,0.5
0.8999999999999995,1.0,1.0,0.20000000000000018,0.5
0.7000000000000002,0.0,0.5,0.7000000000000002,0.0
0.6000000000000005,0.5,0.5,1.5999999999999996,0.0
0.1999999999999993,1.0,0.5,0.3000000000000007,0.5
0.3000000000000007,0.5,0.5,0.09999999999999964,0.0
0.5999999999999996,0.5,0.5,0.1999999999999993,0.5
0.2999999999999998,0.5,1.5,0.10000000000000142,0.5
0.7000000000000002,0.5,1.0,0.29999999999999893,1.0
0.6999999999999993,0.5,0.5,0.20000000000000107,1.5
0.9000000000000004,0.5,0.5,0.29999999999999893,1.0
1.9000000000000004,0.5,1.0,0.40000000000000036,0.5
0.6999999999999993,1.0,1.5,0.40000000000000036,0.0
0.3000000000000007,1.0,1.5,0.40000000000000036,0.0
0.1999999999999993,0.0,0.5,0.3999999999999986,0.0
0.20000000000000107,0.0,0.0,0.6000000000000014,0.0
0.09999999999999964,0.0,0.5,0.5999999999999996,0.5
0.5,0.0,0.0,0.7999999999999989,0.5
0.1999999999999993,0.0,0.0,1.200000000000001,0.0
0.40000000000000036,0.5,0.0,0.29999999999999893,0.5
0.9000000000000004,0.0,0.5,0.40000000000000036,0.0
0.5999999999999996,0.5,0.5,0.3000000000000007,0.5
0.09999999999999964,0.0,1.5,0.09999999999999964,1.0
0.0,0.0,1.0,0.3000000000000007,1.0
0.40000000000000036,0.0,0.5,0.5,1.5
0.0,0.0,0.0,0.0,0.0
1.2999999999999998,0.0,0.0,0.6,0.5
0.6000000000000001,1.5,1.5,0.7000000000000001,0.0
0.7999999999999998,0.5,0.5,0.8,0.0
1.0,0.0,0.5,1.0,0.0
0.20000000000000018,0.0,2.0,0.3999999999999999,0.0
0.5,0.0,1.5,0.7999999999999998,0.0
0.0,0.0,0.5,0.40000000000000036,0.0
0.0,0.0,0.5,0.20000000000000018,0.0
0.0,0.0,0.0,0.09999999999999964,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.09999999999999964,0.0
0.0,0.0,0.0,0.10000000000000053,0.5
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.09999999999999964,0.0
0.0,0.0,0.0,0.20000000000000018,0.0
0.0,0.0,0.5,0.5,0.0
0.0,0.5,0.0,0.40000000000000036,0.0
0.0,0.0,0.5,0.39999999999999947,0.0
0.0,0.0,0.0,0.40000000000000036,0.0
0.0,0.0,0.5,0.09999999999999964,0.0
0.0,0.5,0.0,0.10000000000000053,0.0
0.0,0.5,0.0,0.0,0.0
0.0,0.5,1.0,0.09999999999999964,0.5
0.0,0.0,0.0,0.09999999999999964,0.0
0.0,0.0,0.5,0.20000000000000018,0.0
0.20000000000000018,0.0,0.0,0.5000000000000009,0.0
3.0,0.0,1.0,0.29999999999999893,0.0
1.6000000000000005,0.0,0.5,0.09999999999999964,0.0
0.7999999999999989,0.0,2.0,0.40000000000000036,2.5
2.200000000000001,0.5,0.5,0.0,1.5
0.7999999999999989,0.0,0.5,0.09999999999999964,2.0
0.09999999999999964,0.0,0.0,0.10000000000000142,1.0
0.0,0.0,0.0,0.3999999999999986,0.5
0.0,0.0,0.5,0.7000000000000011,0.5
0.10000000000000142,0.0,0.5,3.0999999999999996,0.0
0.09999999999999964,0.0,0.5,5.300000000000001,0.5
0.29999999999999893,0.5,0.0,3.0,0.5
0.5,0.0,0.0,1.1999999999999993,0.0
0.20000000000000107,0.0,0.5,1.0,0.0
0.5999999999999996,0.0,0.5,0.8000000000000007,0.5
0.40000000000000036,0.0,0.0,0.8999999999999986,0.0
0.7999999999999989,0.0,0.0,0.3000000000000007,0.0
1.0,0.0,0.5,0.5,0.0
0.8000000000000007,0.0,0.5,0.3000000000000007,0.5
0.6000000000000014,0.0,0.5,0.3000000000000007,0.0
0.6999999999999993,0.0,1.0,0.1999999999999993,0.0
0.3999999999999986,0.0,0.5,0.1999999999999993,0.5
0.6999999999999993,0.0,0.0,0.1999999999999993,0.0
0.5,0.0,0.0,0.1999999999999993,0.0
0.10000000000000142,0.5,0.5,0.10000000000000142,0.5
0.1999999999999993,0.0,0.0,0.0,0.0
0.3000000000000007,0.0,0.0,0.1999999999999993,0.5
0.3999999999999986,0.0,0.0,0.1999999999999993,0.0
0.20000000000000284,0.5,0.5,0.10000000000000142,0.0
0.0,0.5,0.0,0.10000000000000142,0.5
0.1999999999999993,0.5,0.0,0.09999999999999787,0.0
0.1999999999999993,0.0,0.0,0.10000000000000142,0.0
0.1999999999999993,0.0,0.0,0.0,0.0
0.0,0.5,0.0,0.0,0.0
0.10000000000000142,0.0,0.0,0.0,0.5
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,0.0
0.0,0.0,0.0,0.3999999999999986,0.0
0.0,0.0,0.0,0.40000000000000213,0.0
0.0,0.0,0.0,0.09999999999999787,0.0
0.09999999999999787,0.0,0.0,0.5,0.0
0.20000000000000284,0.0,0.0,0.40000000000000213,0.0
0.1999999999999993,0.0,0.0,0.6999999999999993,0.5
0.3000000000000007,0.0,0.0,0.8000000000000007,0.0
0.3999999999999986,0.0,0.0,0.29999999999999716,0.0
0.3000000000000007,0.5,0.0,0.30000000000000426,0.0
0.09999999999999787,0.0,0.0,0.19999999999999574,0.0
0.20000000000000284,0.0,0.0,0.10000000000000142,0.0
0.09999999999999787,0.0,0.0,0.0,0.0
0.10000000000000142,0.0,0.0,0.10000000000000142,0.0
0.1999999999999993,0.0,0.0,0.0,0.0
0.10000000000000142,0.0,0.0,0.0,0.0
0.09999999999999787,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.10000000000000142,0.0,0.0,0.0,0.0
0.09999999999999787,0.5,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.10000000000000142,0.0,0.0,0.0,0.0
0.10000000000000142,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.2,0.0,0.0,0.0,0.0
0.2,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,1.5,0.0,0.0,0.0
0.0,0.5,0.0,0.0,0.0
0.0,1.5,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.5,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.0,0.0,0.0
0.0,0.5,0.0,0.0,0.0
0.5,0.0,0.0,0.0,0.0
2.6,1.5,0.0,0.0,0.0
1.2000000000000002,2.0,0.0,0.0,0.0
0.5999999999999996,1.5,0.0,0.0,0.0
0.7000000000000002,1.0,0.0,0.0,0.0
1.2000000000000002,0.5,0.0,0.0,0.0
0.5999999999999996,0.5,0.0,0.0,0.0
0.7000000000000002,0.0,0.0,0.0,0.0
0.40000000000000036,0.0,0.0,0.0,0.0
0.09999999999999964,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.4,0.0
0.0,0.0,0.0,2.5000000000000004,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.5,0.0,0.0,0.0,0.0
0.7,0.0,0.0,0.0,0.0
0.40000000000000013,0.5,0.0,0.0,0.0
0.8999999999999999,1.5,0.0,0.3,0.0
2.8,2.0,0.0,0.6000000000000001,0.0
0.7000000000000002,0.5,0.0,1.3000000000000003,0.0
0.09999999999999964,0.5,0.0,0.3999999999999999,0.0
0.8000000000000007,0.0,0.0,0.10000000000000009,0.0
0.2999999999999998,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.2999999999999998,0.0
0.0,0.0,0.5,0.40000000000000036,0.0
0.20000000000000018,0.5,0.0,1.1999999999999993,0.0
0.5,0.0,0.5,1.700000000000001,0.0
0.5,0.0,1.0,2.0999999999999996,0.0
